lemma,labels,custom
Caesar,"noble title, cognomen, literary work, painting, position, Slavic titles, male given name, municipality of Aragon, human, family name",PERSON
Gallia,"asteroid, nomen, historical region, book series, Roman province, diocese of the Roman Empire, ancient civilization, female given name, military road, nation, archaeology journal, county of Ohio, family name, scientific journal",PLACE
Labienus,"taxon, nomen, year BC, encyclopedia article, comune of Italy, written work, human",PERSON
Belgae,"calendar year, art school, culture, historical region, encyclopedia article, plantation, style, ancient civilization, house, historical ethnic group, state capital in Germany, city, nation, research expedition, urban district of North Rhine-Westphalia, human, urban municipality of Germany, big city, common year starting and ending on Saturday",PEOPLE
Galli,"historical region, hamlet, municipality of Switzerland, benedictine abbey, comune of Italy, ancient civilization, historical profession, digital library, historical ethnic group, chemical element, nation, cantonal capital of Switzerland, college town, chemical entity class, abbey, family name, city of Switzerland, website",PEOPLE
Germani,"modern language, republic, delegated commune, social state, OECD country, historical period, comune of Italy, language, country bordering the Baltic Sea, historical country, commune of France, ethnic group, federation, empire, Rechtsstaat, family name, country, state, abolished municipality in Italy, sovereign state, history of a country or state, colonial power",PEOPLE
Quintus Pedius,"human, year BC, Wikimedia list article, Roman province",PERSON
Senones,"tribe, canton of France (until 2015), encyclopedia article, year BC, war cemetery, commune of France, comune of Italy, historical ethnic group, human, abbey, main stream",PERSON
Remi,"comune of Italy, historical ethnic group, pyramid, mausoleum, city, organization, commune of France, archaeological artifact museum, human, mythological Greek character, family name, archaeological site, human who may be fictional, big city, historical civil building museum, Italian national museum, mononym, Olympic sport, legendary figure, male given name, type of sport",PERSON
Iccius,"human, taxon, nomen, encyclopedia article",PERSON
Andebrogius,UNKNOWN,PERSON
Rhenus,"region of France, commune of France, logistics provider, administrative territorial entity, Celtic deity, river, national waterways in Germany, waterway, department of France, main stream, river personification",PLACE
Suessiones,"tribe, commune of France, ethnic group, historical ethnic group, isolated human group, Wikimedia list article, Civitas",PEOPLE
Diviciacus,"human, ethnic group",PERSON
Aedui,"academic discipline, encyclopedia article, public office, commune of France, ethnic group, siege, written work, battle, isolated human group, Wikimedia list article, human, Civitas",PEOPLE
Bellovaci,"encyclopedia article, commune of France, coin, historical ethnic group, human",PEOPLE
Axona,"taxon, automobile manufacturer, region of France, commune of France, cellular component, monastery, religious community, river, biological process, department of France, former French region",PLACE
Quintus Titurius Sabinus,human,PERSON
Numida,"organisms known by a particular common name, taxon, Roman province, language family, titular see, monotypic taxon, decimal calendar, Wikimedia list article, human, 12 month calendar, key event",PERSON
Cres,"ferry ship, town, cultural institution, biopolymer, comune of Italy, gene, peninsula, geographic location, county of Croatia, Wikimedia list article, human, mythological Greek character, town in Croatia, island",PERSON
Quintus Titurius,human,PERSON
Ambianus,UNKNOWN,PERSON
Nervii,"year BC, city, municipality of Spain, class of anatomical entity, localized structure class type, estuary, historical ethnic group, river, elizate",PEOPLE
Sabis,"asteroid, city, municipality of Belgium, education company, city of Iran, Wikimedia list article, village, Belgian municipality with the title of city, big city, river, human, family name",PLACE
Atrebates,"tribe, encyclopedia article, river, Wikimedia list article, ethnic group, historical ethnic group, isolated human group, Roman client kingdoms in Britain, Civitas",PEOPLE
Viromandui,"tribe, commune of France, ethnic group, historical ethnic group, isolated human group, Wikimedia list article, Civitas",PLACE
Atuatuci,UNKNOWN,PLACE
Publius Crassus,"human, taxon, Wikimedia list article",PERSON
Veneti,"bakery, city, organization, human population, occurrence, sovereign state, commune of France, carfree city, port settlement, comune of Italy, human, ethnic group, isolated human group, people, big city, Italian city-state, country, region of Italy",PEOPLE
Venelli,UNKNOWN,PEOPLE
Osismi,"tribe, fortress, citadel, military camp, ethnic group, historical ethnic group, isolated human group, château, cross-reference, Wikimedia list article, closed city, Civitas",PEOPLE
Coriosolitae,UNKNOWN,PEOPLE
Esuvii,UNKNOWN,PEOPLE
Aulerci,"tribe, academic discipline, encyclopedia article, commune of France, ethnic group, isolated human group, main stream",PEOPLE
Redones,"republic, OECD country, type of French administrative division, territorial collectivity of France with special status, second largest city, college town, tourist destination, capital city, commune of France with specific status, organization, type of legal entity in France, commune of France, port settlement, megacity, country, sovereign state, million city, people, big city, department of France, global city, article, metropolis, Mediterranean country, colonial power, Wikimedia list article, largest city",PEOPLE
Oceanus,"personification, strait, Greek water deities, sea, titan, ocean, Adjacent sea",GOD
Catilina,"case, year BC, cognomen, literary work, Wikimedia list article, occupation, conspiracy, cross-reference, series of creative works, human",PERSON
Publius Scipio,"human, Wikimedia human name disambiguation page, cognomen",PERSON
Tiberius Gracchus,"nomen, year BC, literary work, painting, position, written work, sibling duo, human",PERSON
Gaius Servilius Ahala,"human, Wikimedia human name disambiguation page, Wikimedia list article",PERSON
Spurius Maelius,"human, year BC, Wikimedia human name disambiguation page",PERSON
Lucius Opimius,"human, year BC, Wikimedia human name disambiguation page, Wikimedia list article",PERSON
Gaius Gracchus,"year BC, nomen, literary work, tragedy, written work, sibling duo, human",PERSON
Marcus Fulvius,human,PERSON
Gaius Marius,"slave rebellion, year BC, literary work, male given name, fictional human formerly considered to be historical, human, hypothetical person",PERSON
Lucius Valerius,"human, Wikimedia human name disambiguation page",PERSON
Lucius Saturninus,"human, year",PERSON
Gaius Servilius,"human, Wikimedia human name disambiguation page",PERSON
Italia,"great power, asteroid, republic, political party, social state, historical region, OECD country, sovereign state, Roman province, unitary state, Wikimedia portal, female given name, comune of Italy, ethnic group, Mediterranean country, geographic region, family name, country",PLACE
Etruria,"culture, art movement, territory, civilization, style, region of Augustan Italy, comune of Italy, archaeological museum, ethnic group, village, municipality, university museum, human, region of Italy",PLACE
Kalendae,"calendar, encyclopedia article, world day, calendar month, public holiday, point in time with respect to recurrent timeframe, custom, consonant letter, activity, Latin-script letter",TIME
Kal,"modern language, zodiacal constellation, language, city or town, animated character, constellation, comics character, city, Hebrew morphology, city of oblast significance, state capital, point in time with respect to recurrent timeframe, megacity, Kryptonian, airline, million city, big city, conjugation class, centre of oblast, metropolis, last day of February, television character, superhero film character, chemical element, literary character, chemical entity class, municipal corporation of West Bengal, fictional humanoid",TIME
Gaius Manlius,"human, year",PERSON
Roma,"television series, Roman city, ancient civilization, ancient city, micronation, college town, tourist destination, capital city, border town, historical country, association football team, occurrence, Wikimedia outline article, world view, association football club, ethnic group, nonprofit organization, family name, country, abolished municipality in Italy, religious belief, sovereign state, archaeological site, political ideology, million city, big city, former administrative territorial entity, itinerant groups in Europe, establishment of a city, human settlement, metropolis, municipio of Rome, legend, Wikimedia list article, Wikimedia duplicated page, film, largest city",PLACE
Praeneste,"encyclopedia article, Roman road, archaeological site, comune of Italy, suburbicarian diocese, archaeological artifact, street, ancient Roman structure, human, mythical character, building, fibula",PERSON
Marcus Laeca,conspiracy,PERSON
Laeca,"gens, nomen, encyclopedia article, cognomen, conspiracy, human",PERSON
Juppiter Stator,"god, King of the Gods, Roman deity",GOD
Idus,"taxon, given name, village in Latvia, small village in Latvia, point in time with respect to recurrent timeframe",PLACE
Lepidus,"fossil taxon, cognomen, operatic character, Wikimedia human name disambiguation page, human, fictional human",PERSON
Tullus,"gens, comic book series, cognomen, year, ancient city, historical country, human who may be fictional, city-state, praenomen, human, family name, human settlement",PERSON
Manlius Lepidus,"human, position, Wikimedia list article",PERSON
Quintus Metellus,"human, nomen",PERSON
Marcus Metellus,"human, nomen, year BC",PERSON
Publius Sestius,"historical region, area, position, Wikimedia list article, human, geographic region",PERSON
Marcus Marcellus,"human, cognomen",PERSON
Manlius,"nomen, village of New York, railway point in Canada, human, ship, village in the United States, town in the United States, family name, town of New York, human settlement",PERSON
Marcus Tullius,"human, gens",PERSON
Saturninus,"human, Wikimedia human name disambiguation page, cognomen",PERSON
Gracchus,"taxon, year BC, nomen, cognomen, literary work, human who may be fictional, sibling duo, human",PERSON
Flaccus,"human, Wikimedia human name disambiguation page, cognomen",PERSON
Iuppiter,"Roman temple, superior planet, Germanic religion, King of the Gods, painting, Wikimedia human name disambiguation page, gas giant, Roman deity, outer planet, religion, human, god, town in the United States, encyclopedia",GOD
Romulus,"literary work, legendary figure, city in the United States, monotypic taxon, male given name, human, family name, twins in mythology, group of mythical characters",PERSON
Stator,"calendar year, taxon, common year starting and ending on Sunday, human, machine element",PERSON
Quiris,"human, taxon, Wikimedia human name disambiguation page, medical organization",PERSON
Lucius Catilina,"academic discipline, year BC, history of a country or state, conspiracy, Wikimedia list article, human, regional history",PERSON
Tongilius,UNKNOWN,PERSON
Publicius,"republics of the Soviet Union, republic, nomen, transcontinental country, designation for an administrative territorial entity of a single country, sovereign state, unitary state, prosopographical phantom, Wikimedia list article, human, Rechtsstaat, country",PERSON
Minucius,"human, nomen, comune of Italy",PERSON
Appulia,UNKNOWN,PLACE
Massilia,"region of France, electoral district, second largest city, ocean liner, Roman city, college town, impact crater, designation for an administrative territorial entity, taxon, commune of France, port settlement, year, human, musical group, big city, ship, album, department of France, year BC",PLACE
Massilienses,"year BC, archaeological site, commune of France, port settlement, second largest city, ancient city, college town, written work, big city, human",PLACE
Apenninus,"massif, comune of Italy, lake, mountain, river, mountain range",PLACE
Cynthia,"taxon, asteroid, city, synonym, literary work, female given name, million city, big city, human, film, largest city",PERSON
Milanion,"mythological Greek character, taxon",PERSON
Iasidos,UNKNOWN,PERSON
Venus,"taxon, song, inferior planet, single, musical work/composition, phrase, city in the United States, artistic theme, painting, Roman deity, archaeological artifact, sculpture, human, inner planet of the Solar System, goddess, family name, film, fertility deity",GOD
Castor,"zodiacal constellation, multiple star, herbivore, constellation, taxon, double star, civil parish, astrophysical X-ray source, couple of mythological Greek characters, A-type main sequence star, human, mythological Greek character, variable star, star, village, human who may be fictional, temple, high proper-motion star, infrared source, male given name, twins in mythology",GOD
Phoebe,"taxon, human biblical figure, mythical humanoid race, television character, television series, female given name, human, moon of Saturn, titan, fictional human",GOD
Pollux,"zodiacal constellation, red giant, constellation, taxon, double star, icebreaker, astrophysical X-ray source, couple of mythological Greek characters, human, mythological Greek character, variable star, navigational star, mountain, human who may be fictional, engine model, sport, temple, high proper-motion star, infrared source, twins in mythology",GOD
Hilaira,UNKNOWN,PERSON
Idas,"taxon, group of Greek mythical characters, gene, crater, mythological pig, Wikimedia list article, human, mythological Greek character, surface-to-air missile",GOD
Phoebus,"taxon, epithet, IPA symbol, unincorporated community in the United States, Olympian god, ligature, human, Latin-script letter, male given name, solar deity, family name, Greek deity",GOD
Euenus,"human, lyric poetry genre, Wikimedia list article",PERSON
Hippodamia,"asteroid, taxon, human who may be fictional, Wikimedia list article, human, mythological Greek character, king in Greek mythology",GOD
Calliope,"asteroid, taxon, literary work, archaeological site, group of Greek mythical characters, female given name, fictional deity, polis, ancient city, Wikimedia list article, mythological Greek character, human, animated character, mythical character, Muses",GOD
Minerva,"asteroid, war deity, academic journal, fossil taxon, commune of France, comune of Italy, painting, human, Roman deity, monotypic taxon, village in the United States, mythological Greek character, goddess, family name, scientific journal",GOD
Gnosia,"taxon, encyclopedia article, video game, Wikimedia list article",GOD
Andromeda,"taxon, television series, low-ionization nuclear emission-line region, literary work, astrophysical X-ray source, gamma-ray source, spiral galaxy, astronomical radio source, quasar, infrared source, human, mythological Greek character, constellation, family name",GOD
Edonis,UNKNOWN,PERSON
Apidanus,UNKNOWN,PERSON
Bacchus,"epic poem, asteroid, horse, creative work, phrase, artistic theme, painting, Roman deity, train service, human, sculpture, passenger train, family name",GOD
Liber,"region of France, republic, Mormon literature, cadastre, Czech municipality with expanded powers, written work, manuscript, municipality with town privileges in the Czech Republic, capital of region, district town, Roman deity, literary genre, municipality with authorized municipal office, family name, statutory city, country, social media, sovereign state, literary work, religious text, municipality of the Czech Republic, big city, social networking service, website, former French region, mobile app, book of the Bible, land register, software category",PLACE
Argus,"taxon, Samian Ware Discovery Site, archaeological site, group of Greek mythical characters, class of anatomical entity, polis, human who may be fictional, organ type, album, mythological Greek character, constellation, family name, king in Greek mythology",PLACE
Inachis,"taxon, scholarly article, Greek nymph, synonym",PERSON
Bassus,"taxon, encyclopedia article, cognomen, accompaniment, comune of Italy, family, music performance technique, human",PERSON
Antiopa,"taxon, group of Greek mythical characters, area of London, human who may be fictional, Wikimedia list article, mythological Greek character",PERSON
Nycteis,"taxon, Wikimedia list article, mythological Greek character",PERSON
Hermione,"Gryffindor student, taxon, asteroid, Horcrux, historical region, horse, wizard in the Harry Potter universe, literary work, theatrical character, female given name, film character, muggle-born, literary character, prefecture of Greece, half-blood, mythological Greek character, film",PERSON
Thessalia,"taxon, asteroid, valley, historical region, shipwreck, archaeological site, polis, ancient city, administrative region of Greece, municipality of Greece, geographic region, mountain range",PLACE
Gallus,"organisms known by a particular common name, human, family name, model organism, male given name, comune of Italy, comic book album, cognomen, taxon",PERSON
Hadria,"municipality, Roman province, province of Turkey, sea, human, region of Augustan Italy, Roman road, province of Italy, big city, district of Turkey, comune of Italy, city, polis, taxon",PERSON
Athenae,"art museum, archaeological site, town in the United States, Samian Ware Discovery Site, largest city, city-state, polis, county town, first-level NUTS of the European Union, big city, city, municipality of Greece, metropolis, regional unit of Greece, administrative region of Greece, unparished area, capital city, college town, Free city, ancient city, prefecture of Greece",GOD
Asia,"Roman province, cultural region, asteroid, peninsula, family name, Okeanid, rock group, part of the world, continent, Wikipedia language edition, geographic region",PLACE
Ionia,"realm, archaeological site, album, unincorporated community in the United States, polis, island group, county seat, heritage, village in the United States, dialect, county of Michigan, tourist attraction, human settlement, sanctuary, city in the United States, university, settlement site, historical country, historical region",PLACE
Pactolus,"hill, human, Potamoi, Martian canal, gene, river, mythological Greek character, human who may be fictional, taxon, newspaper",PERSON
Ponticus,"language, human, archaeological site, modern language, year BC, polis, taxon",PERSON
Thebe,"set of mythological Greek characters, Wikimedia template, university, moon of Jupiter, commune of France, male given name, ancient city, mythological Greek character, polis",PLACE
Homerus,"asteroid, human, archaeological site, fictional drink, conceptual character, mythological Greek character, mythical object, dictionary entry, polis, human who may be fictional, ethnic group",PERSON
Illyria,"Roman province, asteroid, polis, mountain range, human, ancient civilization, town, television character, Old One, village of Ukraine, comune of Italy, dramatico-musical work, Ancient Greek archaeological site, historical region, geographic region, taxon",PLACE
Vergiliae,"open cluster, language, province of Spain, vassal state, asterism, human settlement, historical country, astrophysical X-ray source, autonomous community of Spain, modern language",PLACE
Galatea,"Wikimedia list article, asteroid, musical work/composition, human, group of Greek mythical characters, natural satellite, operatic character, literary character, fresco, fictional statue, Nereids, mythological Greek character, moon of Neptune, taxon",PERSON
Ceraunia,"titular see, county of Albania, musical work/composition, mountain range",PLACE
Oricos,UNKNOWN,PERSON
Hyllei,UNKNOWN,PERSON
Elis,"historical region, ethnic group, group, unisex given name, former province of Italy, year BC, family name, regional unit of Greece, comune of Italy, ancient city, given name, prefecture of Greece, polis, taxon",PERSON
Musa,"asteroid, taxon, human, group of Greek mythical characters, family name, Muses, mythical character, water deity, cognomen, prophet of Islam",PERSON
Apollo,"vehicle model series, NASA program, Olympian god, asteroid, human spaceflight, human, musical work/composition, Greek deity, family name, human spaceflight program, solar deity, male given name, dramatico-musical work, project, Moon landing, taxon",GOD
Mimnermus,"human, archaeological site, poetic form, lyric poetry genre, human settlement, poem, mythological Greek character, polis",PERSON
Baiae,"bay, poetry collection, entertainment industry, human, archipelagic state, sovereign state, region of Italy, encyclopedia article, ancient city, academic discipline, comune of Italy, frazione, country, province of the Philippines",PLACE
Thesprotus,UNKNOWN,PERSON
Misenum,"Wikimedia list article, peace treaty, human, metropolitan city of Italy, region of Italy, titular see, cross-reference, ancient port, province of Italy, ancient city, promontory, comune of Italy, frazione, cape",PERSON
Teuthras,"king in Greek mythology, cross-reference, mythological Greek character, human who may be fictional, taxon",PERSON
Hypanis,"mountain range, taxon, river, association football club, ethnic group",PLACE
Eridanus,"chapter, marginal sea, mediterranean sea, version, edition, or translation, Potamoi, former river, class of anatomical entity, region of Augustan Italy, anatomical structure class type, mythical river, river, constellation",PLACE
Salmonis,"web service, organisms known by a particular common name, democratic republic, county seat, city in the United States, daily newspaper, human, sovereign state, encyclopedia article, nation, OECD country, country, state or insular area capital of the United States, taxon, newspaper",PERSON
Enipeus,"Wikimedia list article, vallis, Potamoi, natural watercourse, encyclopedia article, river, valley",PERSON
Hercules,"traditionally animated film, animated feature film, literary work, demigod of Greek mythology, Roman deity, film, human, literary character, television character, male given name, 3D film, aircraft family, fictional human, fictional detective, constellation, taxon, film character",PERSON
Hebe,"Olympian god, asteroid, human, Greek deity, goddess, family name, municipality of Brazil, big city, given name, astronomical object type, fertility deity, province of the People's Republic of China, taxon",GOD
Leda,"database, asteroid, moon of Jupiter, family name, astronomical catalog, mythological Greek character, taxon",GOD
Inachia,UNKNOWN,PERSON
Caucasus,"cultural region, mountain range, horse, city or town, mountain, protected area of Russia, mythological Greek character, geographic region, Fabergé egg",PLACE
