lemma,labels,custom
Alcinous,"human, king in Greek mythology, synonym, Okeanid, Nereids, mythological Greek character, crater, human who may be fictional, taxon, Greek nymph",PERSON
Calypso,"asteroid, taxon, musical form, musical work/composition, fictional deity, painting, Okeanid, mythological island, fictional island, Nereids, film character, town in the United States, fictional human, type of dance, music genre, moon of Saturn, Greek nymph",PERSON
Aeson,"main stream, ancient city, mythological Greek character, underground nuclear weapons test, human who may be fictional",PERSON
Hypsipyle,"literary work, asteroid, human, play, underwater explosion, encyclopedia article, mythological Greek character, human who may be fictional, taxon",PERSON
Alphesiboea,UNKNOWN,PERSON
Euadne,UNKNOWN,PERSON
Zephyrus,"calendar, rolling stock class, academic major, word game, human, guessing game, academic discipline, named passenger train service, scientific journal, Anemoi, open-access journal, solar deity, paper-and-pencil game, branch of science, academic journal, Roman deity, group of Greek mythical characters, operatic character, fictional human, mythological dog, taxon",GOD
Cassiope,"technology demonstration spacecraft, titular see, fossil taxon, village, mythological Greek character, communications satellite, plant life-form, constellation, taxon",GOD
Tyndarides,UNKNOWN,PERSON
Doris,"geographic location, asteroid, human, family name, Okeanid, female given name, water deity, municipality of Greece, historical region, taxon",PERSON
Manes,"holiday, group, polis, human, Roman deity, death deity, family name, feature film, locality, commune of France, male given name, mythological Greek character, musical group, adjective, Ancient Greek archaeological site, Roman archaeological site",PERSON
Phylacides,UNKNOWN,PERSON
Magnus,"title of honor, military rank, mutant, Wikimedia list article, human, male given name, grand duchy, region of France, cognomen, animated character, family name, comics character, superhero film character, fiefdom, given name, state in the Holy Roman Empire, position, historical country, noble title, client state",PERSON
Minyae,"town, catalogue, human settlement, polis, mythical group of characters",PERSON
Ascanius,"human, Potamoi, family name, historical country, male given name, mythological Greek character, ancient city, city-state, human who may be fictional, taxon, mythology",PERSON
Hylas,"statue, literary work, demigod of Greek mythology, human, group of Greek mythical characters, operatic character, fictional human, mythological Greek character, crater, naiad, communications satellite",GOD
Hamadryas,"dryad, human, group of Greek mythical characters, class of anatomical entity, mythological Greek character, anatomical structure, taxon",GOD
Pagasa,"government agency, meteorological service, ancient city, polis, taxon",PLACE
Argo,"former constellation, literary work, constellation, film, record label, cantons of Switzerland, group of Greek mythical characters, geosphere, town in the United States, mythological ship, atmosphere of a planet, mythological dog, geographic envelope, fictional vehicle, taxon",PLACE
Phasis,"kingdom, political ideology, archaeological site, human, Potamoi, Martian canal, titular see, river, polity, historical country, city, biological process, taxon, scientific journal",PLACE
Athamantis,"Wikimedia list article, literary work, asteroid, Greek water deities, strait, mythological Greek character",PERSON
Zetes,"couple of mythological Greek characters, sibling duo, group of Greek mythical characters, family name, business, king in Greek mythology, underground nuclear weapons test, mythological Greek character, human who may be fictional, taxon, crater",GOD
Calais,"year, former French region, couple of mythological Greek characters, city in the United States, human, family name, commune of France, Roman city, department of France, border town, mythological Greek character, city, region of France, taxon, sibling duo",PERSON
Orithyia,"Wikimedia list article, Greek water deities, set of mythological Greek characters, group of Greek mythical characters, Nereids, mythological Greek character, human who may be fictional, taxon",GOD
Arganthus,UNKNOWN,PERSON
Pege,UNKNOWN,PERSON
Dryades,"Elvish languages, group of Greek mythical characters, fictional continent, Muses, literary character, cross-reference, encyclopedia article, Norse mythical humanoid race, television character, mythical character, mythical ethnic group, half-elven, constructed language, Middle-earth race, film character",GOD
Alcides,"demigod of Greek mythology, taxon, sports season, human, university, horse, king in Greek mythology, politics award, political party, male given name, comune of Italy, foundation, masque",PERSON
Penates,"aspect of history, religion, mountain range, human, coin type, goddess, fictional human, mythological Greek character, God, dictionary entry, mythology",PERSON
Umbria,"asteroid, region of Augustan Italy, constituency of the Italian Chamber of Deputies, region of Italy, town, female given name, comune of Italy, print, protected cruiser",PLACE
Cyrus,"asteroid, city in the United States, human, family name, river, male given name",PERSON
Graecia,"cultural region, ancient civilization, statutory city of Austria, town in the United States, culture, OECD country, geographic location, European Capital of Culture, former municipality, colony, big city, historical period, era, geographic region, Rechtsstaat, district capital, municipality of Austria, unitary state, art style, country, administrative region of Greece, town of New York, municipal unit of Greece, Mediterranean country, sovereign state, urban municipality of Germany, second largest city, place with town rights and privileges, historical region, social state",PLACE
Lacedaemonii,"former administrative territorial entity, year BC, war, battle, dosage form, ancient city, Ancient Greek archaeological site, polis",PEOPLE
Athenienses,"cultural region, metropolis, year BC, culture, capital city, koinon, ancient civilization, war, battle, Free city, confederation, big city, ancient city, art style, city, largest city, historical region",PEOPLE
L Catilina,"Wikimedia list article, literary work, series of creative works, human, phrase, occupation, conspiracy",PERSON
Civilis,"civilization, ancient civilization, academic major, national personification, government database, pre-Columbian era, code of law, culture, style, group, human, painting, academic discipline, webcomic, school of the French public service, archaeological culture, family name, political party, branch of engineering, class of fictional entities, video game, Internet meme, historical country, field of work",PEOPLE
L Sulla,"Wikimedia list article, human, archaeological site, war, statute, gymnasium, school, riddle, curia",PERSON
Trojani,"episode in Greek mythology, tale, family name, former village, commune of France, mythical war, mythological Greek character, military operation, mountain",PEOPLE
Aeneas,"literary work, human, fictional human formerly considered to be historical, Roman villa, operatic character, mythological king, virtue, unincorporated community in the United States, human biblical figure, fictional human, mythological Greek character, male given name, ship, ancient Roman structure, human who may be fictional",PERSON
Aborigines,"civilization, mythical people, Roman villa, ritual, business, mythological Greek character, enterprise, desert, culture, human who may be fictional, human population, literary work, human, painting, WWF ecoregion, ancient Roman structure, bioregion, ethnic group, chartered company, religion, IBRA bioregion, mythology, indigenous people, taxon",PEOPLE
Romanus,"family name named after given name, Latin liturgical rite, human, family name, phrase, army, male given name, comune of Italy",PEOPLE
Carthago,"year BC, county of Illinois, ancient civilization, emporia, city-state, county seat, people, big city, county of Tennessee, municipality of Colombia, city in Colombia, million city, human settlement, province of Costa Rica, city in the United States, county of Mississippi, municipality of Spain, ancient city, historical country, village in Sudan",PLACE
Vesta,"archaeological site, female given name, Roman temple, heating furnace, asteroid, goddess, national park, ancient Roman structure, technological component, family name, human settlement, isolated human group, city in the United States, Roman deity, tribe, titan, comune of Italy, taxon, mountain",GOD
Orestilla,"hypocorism, human, monotypic taxon, female given name, dictionary entry, cognomen, taxon",PERSON
Cn Pompejus,UNKNOWN,PERSON
L Caesar,"human, year BC",PERSON
C Figulus,"Wikimedia list article, gens, human, year BC, Latin-script letter, poem, consonant letter",PERSON
P Lentulus Sura,"Wikimedia list article, conspiracy",PERSON
P Autronius,"Wikimedia list article, conspiracy",PERSON
Longinus,"human, cognomen, notname, pseudonym",PERSON
C Cethegus,"human, conspiracy, year BC, gens",PERSON
P,"protein fragment, type of quantum particle, pair of enantiomers, human, tachykinins, hydron, praenomen, chemical element, chemical compound, monocation, neuropeptide, initials instead of given names, given name, letter of the ISO basic Latin alphabet, Latin-script letter, peptide, chemical entity class, consonant letter, taxon",PERSON
Servius Sulla Servius,"Wikimedia list article, literary work, human, history of a country or state, mythological Greek character, academic discipline, regional history",PERSON
L Vargunteius,conspiracy,PERSON
Q Annius,"human, Wikimedia list article, conspiracy, senatus consultum",PERSON
M Porcius Laeca,conspiracy,PERSON
L Bestia,"academic discipline, human, individual animal, academic major, specialty, field of study, branch of biology, character that may or may not be fictional, legendary figure, conspiracy, sea monster, collectible card game, deck-building game, term, taxon",PERSON
Q,"proteinogenic amino acid, fictional deity, alkylhydroquinone, television character, concept, human, literary character, L-amino acid, conditionally essential amino acids, geometric shape, amino acid, chemical compound, process function, coenzyme Q, fictional humanoid extraterrestrial, type of number, Latin-script letter, chemical entity class, medication, consonant letter, manuscript",PERSON
M,"cube, written work, harshad number, even number, numeral, unit of length, human, Wikimedia introduction to topic, natural number, oration, physical theory, English unit of measurement, consonant letter, UCUM base unit, SI base unit, power of 10, Latin-script letter, power of 1000, icositetragonal number, coherent SI unit, composite number, food brand, association football position",PERSON
Nobilior,"borough of Berlin, human, Wikimedia human name disambiguation page, locality of Berlin, war, comune of Italy, cognomen",PERSON
L Statilius,"human, Wikimedia list article, conspiracy",PERSON
Capito,"human, family name, male given name, cognomen, taxon",PERSON
Crassus,"written work, human, Wikimedia human name disambiguation page, street, cognomen, taxon",PERSON
L Tullus,"Wikimedia list article, gens, historical position, profession, abbreviation, human who may be fictional",PERSON
P Sulla,"Wikimedia list article, human, statute, group of paintings, male given name, valley, historical region, geographic region",PERSON
Cn Piso,"human, Wikimedia list article",PERSON
Autronius,"Wikimedia list article, year BC, encyclopedia article, nomen, conspiracy",PERSON
December,"calendar month, calendar, human, album, family name, musical duo, intergovernmental organization, male given name",TIME
Capitolium,"hill, rione of Rome, archaeological site, elected legislative house, year BC, business, legislative branch agency, hill group, magazine, capitol building, ancient Roman structure, Roman temple, jurisdiction, senate, house of representatives",PERSON
L Cotta,"system, human, year BC, comune of Italy, period",PERSON
L Torquatus,"human, year BC, taxon",PERSON
Piso,"asteroid, human, peso, family name, currency, cognomen",PERSON
Hispania,"civilization, realm, metro station, culture, OECD country, Roman province, province of Spain, asteroid, big city, television in a country, city, scientific journal, municipality of Colombia, country, Gothic kingdom, Mediterranean country, sovereign state, station located underground, municipality of Spain, historical country, historical region, taxon",PLACE
Pompeum,UNKNOWN,PERSON
Hispani,"realm, OECD country, population group, Roman province, human, battle, occupation, armada, group of humans, ethnic group, century, dialect family, island, country, heritage designation, year, Gothic kingdom, Mediterranean country, sovereign state, historical country, siege, historical region",PEOPLE
Lar,"language, literary work, human, anatomical cluster type, municipality of Aragon, class of anatomical entity, family name, sovereign state, Mediterranean country, modern language, lake, city of Iran, municipality of Norway, gene, country, taxon",PLACE
Mauretania,"Roman province, Wikimedia list article, passenger ship, four funnel liner, diocese of the Roman Empire, sovereign state, titular see, province, Islamic Republic, big city, historical country, country, city, fossil taxon, ethnic group",PLACE
Nucerinus,"family name, comune of Italy",PERSON
C Antonius,"human, year BC",PERSON
Cicero,"literary work, series of creative works, human, epic literature, family name, magazine, human settlement, town in the United States, male given name, poem, cognomen",PERSON
Fulvia,"asteroid, human, year BC, musical work/composition, statute, nomen, taxon",PERSON
Curius,"Wikimedia list article, human, year BC, series of wars, nomen, conspiracy, taxon",PERSON
M Tullius Cicero,"historical profession, literary work, century, human, archaeological site, student competition, poem, ancient city, polis, military rank of ancient Rome",PERSON
Tullius,"asteroid, human, family name, nomen, legendary figure, praenomen",PERSON
Faesulae,"former administrative territorial entity, former province of Italy, human, comune of Italy, geographical feature, administrative territorial entity",PERSON
Sempronia,"Wikimedia list article, human, archaeological site, civil basilica, nomen, conspiracy, building type, comune of Italy, taxon",PERSON
Latinae,"holiday, ancient Roman festival, aspect of history, language, written work, dead language, ancient language, cross-reference, organization, sub-set of literature, sacred language, taxon",TIME
LEPOS,"taxon, behavior, film, human, disposition, cult film, palette, fossil taxon, tone (work), color, form of art, attitude",PERSON
Antonius,"human, Wikimedia human name disambiguation page, family name, nomen, male given name",PERSON
Fulvius,"human, nomen, taxon",PERSON
Quintus Curius,"human, Wikimedia list article",PERSON
Septimius,"human, Wikimedia human name disambiguation page, nomen, male given name",PERSON
Gaius Iulius,human,PERSON
Marcus Porcius Laeca,"human, conspiracy",PERSON
C,"proteinogenic amino acid, programming language, DL-cysteine, character from Star Wars, square number, harshad number, SI unit with special name, structured programming language, television character, even number, imperative programming language, diacritic, procedural programming language, human, functional programming language, generic programming language, DL-ascorbic acid, literary character, class of disease, natural number, octadecagonal number, L-amino acid, sourcing circumstance, infectious disease, SI derived unit, consonant letter, chemical compound, chemical element, animated character, unit of charge, free-form language, UCUM base unit, vitamin, comics character, video game character, computer science term, tetronic acid, power of 10, film character, multi-paradigm programming language, droid, Latin-script letter, object-based language, dispensable amino acids, chemical entity class, abbreviation, medication, compiled language, coherent SI unit, composite number",PERSON
Sulla,"literary work, village in India, human, family name, statute, cognomen, taxon",PERSON
L Saenius,Wikimedia list article,PERSON
C Manlius,human,PERSON
Capua,"literary work, archaeological site, suffragan diocese, year BC, family name, region of Italy, encyclopedia article, Roman Catholic archdiocese not metropolitan, ancient city, comune of Italy, city, municipality seat, polis, taxon",PLACE
Q Marcius,"human, senatus consultum, conspiracy, inscription",PERSON
Q Metellus,"human, Wikimedia list article, conspiracy",PERSON
Apulia,"town of Portugal, freguesia of Portugal, constituency of the Italian Chamber of Deputies, region of Italy, comune of Italy, third-level administrative country subdivision, historical region, taxon",PLACE
Pompejus Rufus,UNKNOWN,PERSON
Metellus,"human, encyclopedia article, family name, cognomen",PERSON
Celer,"drainage basin, fundamental limit, Olympian god, constant, medical attribute type, human, Greek deity, measured quantity value, UCUM constant, river, unit of speed, physical constant, unit of measurement, cognomen",PLACe
Lucius Paulus,"human, Wikimedia list article, year",PERSON
M Tullius,"historical profession, literary work, kinship, human, archaeological site, century, student competition, ancient city, comune of Italy, city, polis",PERSON
Cethegus,"year, human, Wikimedia human name disambiguation page, year BC, cognomen, taxon",PERSON
Lentulus,"human, operatic character, fictional human, cognomen, biographical article",PERSON
Quintus Marcius,"human, gens, year BC",PERSON
Dius,"human, goddess, Roman deity, epithet, asteroid, lunisolar calendar, mythological Greek character, calendar month",GOD
Gaius,"human, Latin phrase, taxon, praenomen, male given name",PERSON
Vetera,"comune of Italy, biblical concept, itinerarium, ancient Roman structure, religious concept, archaeological site, village, United States federal executive department, document, fossil taxon, research institute, botanical garden, river, earthquake, civil parish, protected area of Russia, castrum",PLACE
Novum,"largest city, big city, planned community, city in the United States, comune of Italy, province of Canada, million city, municipality of India, city, U.S. state, city in the state of New York, district, civil parish, consolidated city-county, unparished area, seat of government, megacity, capital city, port settlement, global city, metropolis",PLACE
M Crassus,"human, year BC",PERSON
P Umbrenus,conspiracy,PERSON
Allobroges,"second largest city, human, encyclopedia article, city of Switzerland, municipality of Switzerland, college town, big city, historical ethnic group, cantonal capital of Switzerland, commune of France, year BC",PEOPLE
Umbrenus,"encyclopedia article, conspiracy",PERSON
D Brutus,"Wikimedia list article, human, point in time with respect to recurrent timeframe, literary work, year BC",PERSON
Brutus,"fictional human formerly considered to be historical, human, commune of France, literary work, taxon, cognomen",PERSON
Gabinius,"human, Wikimedia list article, conspiracy, nomen, taxon, Roman province, year BC, statute",PERSON
Sanga,"human, city of Switzerland, county of Illinois, municipality of Switzerland, college town, cantonal capital of Switzerland, local government area of Nigeria, family name, province of Turkey, vegetation zone",PLACE
Bruttius,"human, encyclopedia article, year, nomen",PERSON
C Murena,"human, literary work, taxon, cognomen, year BC",PERSON
Statilius,"human, encyclopedia article, year, nomen, year BC",PERSON
T Vulturcius,UNKNOWN,PERSON
Vulturcius,UNKNOWN,PERSON
L Valerius Flaccus,"human, Wikimedia human name disambiguation page",PERSON
Caeparius,UNKNOWN,PERSON
Concordia,"municipality of Brazil, big city, New England town, parish of Louisiana, asteroid, city in the United States, comune of Italy, capsizing, suffragan diocese, city, border town, shipwrecking, ship collision, association football club, university in Quebec, ship grounding, diocese of the Catholic Church, municipality, county seat, Roman deity, state or insular area capital of the United States",PERSON
Servius Sulla,"regional history, Wikimedia list article, human, academic discipline, male given name, mythological Greek character, history of a country or state",PERSON
Cinna,"Wikimedia list article, human, year, taxon, cognomen, year BC",PERSON
P Lentulus Spintherus,UNKNOWN,PERSON
C Caesar,"human, year, historical ethnic group, literary work, abbreviation",PERSON
Gabinus,"male given name, human, family name, cross-reference",PERSON
Cn Terentius,"Wikimedia list article, literary work, human, award",PERSON
L Tarquinius,"human, Wikimedia list article, profession, historical country, historical period, ancient civilization, historical position, year BC, human who may be fictional, prophecy",PERSON
Tarquinius,"fictional human formerly considered to be historical, human, encyclopedia article, profession, historical period, historical country, year BC, historical position, nomen, human who may be fictional, taxon, fictional human, operatic character, painting",PERSON
Alii,"model organism, human, syndrome, religious denomination, symptom or sign, hill, restriction enzyme type, pandemic, literary work, taxon, designation, nobility, group, civil war, endemic disease, class of disease, armed conflict",PERSON
C Piso,human,PERSON
D,"human, natural number, concurrent programming language, biomarker, extrasolar planet, star, compiled language, isotope of hydrogen, association football position, protein, even number, composite number, UCUM derived unit, non-SI unit mentioned in and accepted with the SI, generic programming language, unconfirmed exoplanet, functional programming language, consonant letter, year type, programming language, stable isotope, Starfleet ship, musical work/composition, multi-paradigm programming language, giant planet, imperative programming language, harshad number, unit of time, object-based language, Latin-script letter, procedural programming language, visual artifact, fibrin degradation product",PERSON
Silanus,"comune of Italy, human, primary school, municipality seat, cognomen, lower secondary school",PERSON
L,"Wikimedia list article, human, natural number, hexagonal pyramidal number, magic number, chemical entity class, proteinogenic amino acid, given name, even number, composite number, UCUM derived unit, initials instead of given names, taxon, non-SI unit mentioned in and accepted with the SI, currency, DL-leucine, medication, consonant letter, L-amino acid, FPB content descriptor, essential amino acid, harshad number, Latin-script letter, chemical compound, unit of volume",PERSON
Tiberius Nero,"Wikimedia list article, human, year BC",PERSON
Perses,"religious character, human, dynasty, titan, literary work, Greek deity, building, mythological Greek character, year BC, human who may be fictional",PERSON
Rhodii,"polis, human, island, written work, university, literary work, mythological Greek character, year BC, human who may be fictional",PLACE
P Lentulus,human,PERSON
D Silanus,"Wikimedia list article, human",PERSON
